frame,gridx,gridy,hand_value
17190,1,4,5.261108748552629e-05
17190,1,5,5.762316214550494e-05
17190,1,6,6.443531527207701e-06
17190,2,1,1.7375097493989464e-24
17190,2,2,3.09352603714963e-12
17190,2,3,7.900748980552921e-05
17190,2,4,0.07631910999386597
17190,2,5,0.21970359021874522
17190,2,6,0.03680445422738637
17190,3,1,1.4214938377417584e-25
17190,3,2,2.6291920386427323e-13
17190,3,3,7.434913355117656e-06
17190,3,4,0.010092763262310412
17190,3,5,0.05640921007275316
17190,3,6,0.009520043217726537
17190,4,1,2.271968886480373e-33
17190,4,2,4.919738503714017e-21
17190,4,3,2.44011894239937e-13
17190,4,4,1.3778069202866453e-09
17190,4,5,2.0086546529057544e-08
17190,4,6,2.8043367960632168e-09
17190,5,1,9.065465909712809e-50
17190,5,2,3.4898946183781833e-37
17190,5,3,8.233022754330377e-29
17190,5,4,1.728629732532206e-24
17190,5,5,2.7813258106444114e-23
17190,5,6,3.1019602060981994e-24
17190,6,1,8.90275094831186e-75
17190,6,2,1.69129551638126e-61
17190,6,3,1.6946509218192078e-52
17190,6,4,5.202173966488258e-48
17190,6,5,6.824682292253164e-47
17190,6,6,6.088239076237771e-48
17190,7,1,5.416569492489322e-108
17190,7,2,4.735743032202718e-94
17190,7,3,7.620058397159787e-85
17190,7,4,2.4807101562720855e-80
17190,7,5,2.5449118313957372e-79
17190,7,6,1.7646144980837035e-80
17190,8,1,1.9584157449308455e-149
17190,8,2,2.8137739478093093e-135
17190,8,3,5.1091609038366085e-126
17190,8,4,1.664111123135591e-121
17190,8,5,1.3817448191558246e-120
17190,8,6,7.146238085939746e-122
17250,1,1,3.999102758043578e-30
17250,1,2,1.6442714802901396e-17
17250,1,3,4.887911153945608e-09
17250,1,4,0.00017427180232960777
17250,1,5,0.0016859206051036714
17250,1,6,5.997337233686297e-05
17250,2,1,3.1421301668017037e-27
17250,2,2,1.1763083708153159e-14
17250,2,3,1.760889558777554e-06
17250,2,4,0.02660312317789588
17250,2,5,0.2760823182288427
17250,2,6,0.06375741933418677
17250,3,1,2.2520684655084094e-28
17250,3,2,8.176826114628362e-16
17250,3,3,9.425172551416498e-08
17250,3,4,0.0008818368714016358
17250,3,5,0.026888201568470018
17250,3,6,0.012909230860074658
17250,4,1,2.6113696385159998e-36
17250,4,2,9.213849902060863e-24
17250,4,3,8.132476432549149e-16
17250,4,4,1.280871419631938e-11
17250,4,5,3.4159074244021255e-09
17250,4,6,1.7928472094680596e-09
17250,5,1,6.421367293831928e-53
17250,5,2,2.2459215335453694e-40
17250,5,3,1.8920973887031407e-32
17250,5,4,5.4027232816363864e-27
17250,5,5,1.4747218519907137e-24
17250,5,6,7.070491297258496e-25
17250,6,1,2.2390440403343905e-78
17250,6,2,7.88226973261784e-66
17250,6,3,4.03053168392313e-57
17250,6,4,6.61986632738514e-51
17250,6,5,1.1589759096928558e-48
17250,6,6,4.7067221797162865e-49
17250,7,1,1.0277888772995321e-112
17250,7,2,4.699580144019546e-100
17250,7,3,9.594620635429392e-90
17250,7,4,1.4094294510210042e-83
17250,7,5,1.5744418197386215e-81
17250,7,6,4.919152098773119e-82
17250,8,1,6.149174556335197e-156
17250,8,2,4.48298360388688e-142
17250,8,3,3.6125207561488445e-131
17250,8,4,4.6037582337253334e-125
17250,8,5,3.681189200044133e-123
17250,8,6,8.291949548409769e-124
17310,1,1,3.044235830703477e-39
17310,1,2,2.2582557345443796e-23
17310,1,3,2.9673048239947866e-12
17310,1,4,7.909084351144691e-06
17310,1,5,0.0010446924780568455
17310,1,6,0.00026404377790416534
17310,2,1,2.6325720881483027e-37
17310,2,2,2.3825573396593298e-21
17310,2,3,3.819692660955411e-10
17310,2,4,0.001260926677423473
17310,2,5,0.2588056178948264
17310,2,6,0.11483641319895832
17310,3,1,3.8834976811544245e-39
17310,3,2,4.403975400580561e-23
17310,3,3,8.630270805701358e-12
17310,3,4,4.472715428884971e-05
17310,3,5,0.019808921295999194
17310,3,6,0.012950513895294842
17310,4,1,6.624451423638202e-48
17310,4,2,1.0444673613415976e-31
17310,4,3,5.249823719966456e-20
17310,4,4,1.2576256096285803e-12
17310,4,5,1.0541065022008916e-09
17310,4,6,7.77261190046826e-10
17310,5,1,6.9627820845731576e-65
17310,5,2,3.0712235302286577e-48
17310,5,3,6.08726427478593e-36
17310,5,4,1.9864704754458182e-28
17310,5,5,1.6776926374648764e-25
17310,5,6,1.2227526884747679e-25
17310,6,1,3.694860983306064e-90
17310,6,2,6.275530475131725e-73
17310,6,3,1.5533052691679258e-60
17310,6,4,4.965814796863842e-53
17310,6,5,4.0616397863654346e-50
17310,6,6,2.9066940136696772e-50
17310,7,1,1.0749360500892304e-123
17310,7,2,2.310965509402704e-106
17310,7,3,5.601978180671962e-94
17310,7,4,1.722773526173469e-86
17310,7,5,1.3622435917267221e-83
17310,7,6,9.565759052002077e-84
17310,8,1,5.455155430083293e-166
17310,8,2,1.1603723965840335e-148
17310,8,3,2.721247620633455e-136
17310,8,4,8.068428405909849e-129
17310,8,5,6.177095155430874e-126
17310,8,6,4.257672197768607e-126
17370,1,1,2.304195171306291e-41
17370,1,2,5.80641694499614e-25
17370,1,3,1.609833951390031e-13
17370,1,4,6.081695380923868e-07
17370,1,5,0.0001090526398553925
17370,1,6,4.490117642601528e-05
17370,2,1,3.6530569400086097e-38
17370,2,2,9.159077979480758e-22
17370,2,3,2.5864836978517986e-10
17370,2,4,0.001050227965647153
17370,2,5,0.23391069601661563
17370,2,6,0.11859507631059864
17370,3,1,4.967853961359378e-39
17370,3,2,1.239073743904948e-22
17370,3,3,3.536436890319421e-11
17370,3,4,0.00014919886611488315
17370,3,5,0.035957594101439345
17370,3,6,0.01918815863434939
17370,4,1,3.434706641679417e-46
17370,4,2,8.356023189719663e-30
17370,4,3,2.4020841942366437e-18
17370,4,4,1.066577223674425e-11
17370,4,5,2.747701966901692e-09
17370,4,6,1.4971493182760779e-09
17370,5,1,7.905472134342802e-62
17370,5,2,1.8601096467436664e-45
17370,5,3,5.284571020843184e-34
17370,5,4,2.3932523670093086e-27
17370,5,5,6.204487148025425e-25
17370,5,6,3.300144686566685e-25
17370,6,1,3.0425046030331884e-86
17370,6,2,6.968720777815322e-70
17370,6,3,1.9538997917522667e-58
17370,6,4,9.056802237642651e-52
17370,6,5,2.4310707745967532e-49
17370,6,6,1.2867225168940823e-49
17370,7,1,1.627944854309891e-119
17370,7,2,3.661207327752504e-103
17370,7,3,1.0231440384646986e-91
17370,7,4,5.032547191312963e-85
17370,7,5,1.5193800141920856e-82
17370,7,6,8.416053455323243e-83
17370,8,1,1.1458414475174044e-161
17370,8,2,2.5495978869362988e-145
17370,8,3,7.225621467597237e-134
17370,8,4,4.032909696962956e-127
17370,8,5,1.5017134562192546e-124
17370,8,6,9.022264128561008e-125
17430,1,1,1.6061839440148092e-37
17430,1,2,3.9171194626492544e-22
17430,1,3,1.0678721189364718e-11
17430,1,4,4.317921319116915e-06
17430,1,5,0.00014647264805775612
17430,1,6,2.155880462337418e-05
17430,2,1,1.9024437606773396e-35
17430,2,2,4.8336638530225326e-20
17430,2,3,1.4500333041582901e-09
17430,2,4,0.0010978659148322722
17430,2,5,0.21441517714402206
17430,2,6,0.10726081380788194
17430,3,1,3.424381679473032e-37
17430,3,2,9.375607399536183e-22
17430,3,3,4.136949667059227e-11
17430,3,4,0.0001396344964259778
17430,3,5,0.05546830960618491
17430,3,6,0.030470911335317496
17430,4,1,4.667550108971723e-46
17430,4,2,4.741334467131848e-30
17430,4,3,2.547023798281951e-18
17430,4,4,3.343745620840893e-11
17430,4,5,1.586299512306692e-08
17430,4,6,8.761108512665266e-09
17430,5,1,3.3434613711223926e-62
17430,5,2,2.1375524179534956e-45
17430,5,3,2.0245407733806418e-33
17430,5,4,2.928325025674352e-26
17430,5,5,1.3582826323629403e-23
17430,5,6,7.263201947602276e-24
17430,6,1,3.714969122808469e-86
17430,6,2,2.997945644080535e-69
17430,6,3,2.987388612589492e-57
17430,6,4,4.2273688564084996e-50
17430,6,5,1.8686696597726396e-47
17430,6,6,9.62194232967263e-48
17430,7,1,7.851793176583453e-119
17430,7,2,6.521008709514261e-102
17430,7,3,6.426503667820791e-90
17430,7,4,8.767009482743427e-83
17430,7,5,3.696099078556084e-80
17430,7,6,1.837169628434671e-80
17430,8,1,2.3526353402613725e-160
17430,8,2,1.9587373250408387e-143
17430,8,3,1.9000919181265143e-131
17430,8,4,2.5083662403668617e-124
17430,8,5,1.0153819429441903e-121
17430,8,6,4.896159887188356e-122
17490,1,1,6.037152892343714e-37
17490,1,2,1.5202460635370153e-21
17490,1,3,4.223950617859844e-11
17490,1,4,1.6609465713278163e-05
17490,1,5,0.0004550003939546011
17490,1,6,3.4961520113604576e-05
17490,2,1,1.0537483202826833e-34
17490,2,2,2.673292257337626e-19
17490,2,3,7.521235701122367e-09
17490,2,4,0.0033989990415150273
17490,2,5,0.24807092690785837
17490,2,6,0.08257797245762499
17490,3,1,2.4789371649857522e-36
17490,3,2,6.342820727353771e-21
17490,3,3,1.8836768519035447e-10
17490,3,4,0.00019882528920533223
17490,3,5,0.051448818976086524
17490,3,6,0.022843178007792692
17490,4,1,3.508818963785254e-45
17490,4,2,1.1465797458039521e-29
17490,4,3,2.845007106128637e-18
17490,4,4,3.495693231163489e-11
17490,4,5,1.3512667878988147e-08
17490,4,6,6.183896688349628e-09
17490,5,1,2.760533030325283e-62
17490,5,2,1.7711939347144024e-45
17490,5,3,1.8648246278785517e-33
17490,5,4,2.5017406714777634e-26
17490,5,5,9.654566003592401e-24
17490,5,6,4.406499203844344e-24
17490,6,1,1.9178013016877083e-86
17490,6,2,1.8842830496471524e-69
17490,6,3,2.0032238207776734e-57
17490,6,4,2.6731504482987537e-50
17490,6,5,1.026238135417284e-47
17490,6,6,4.668280956708081e-48
17490,7,1,2.8237211773856366e-119
17490,7,2,2.7690085007656705e-102
17490,7,3,2.927560359542321e-90
17490,7,4,3.881662666369035e-83
17490,7,5,1.481489994757578e-80
17490,7,6,6.713873503347012e-81
17490,8,1,5.555734243724154e-161
17490,8,2,5.42257083024953e-144
17490,8,3,5.698691113253707e-132
17490,8,4,7.504449342039795e-125
17490,8,5,2.846269137030425e-122
17490,8,6,1.284665289031983e-122
17550,1,1,5.347679778442898e-38
17550,1,2,2.183544198083716e-22
17550,1,3,1.0956295152183888e-11
17550,1,4,9.694910792091443e-06
17550,1,5,0.0007059034853748725
17550,1,6,0.00018332703110906858
17550,2,1,2.1321307589460637e-35
17550,2,2,8.410084584342458e-20
17550,2,3,4.068146471846002e-09
17550,2,4,0.003375423537599434
17550,2,5,0.27883943695799795
17550,2,6,0.09919699870177133
17550,3,1,1.2202118595056472e-36
17550,3,2,4.63749460868257e-21
17550,3,3,2.2038554960538535e-10
17550,3,4,0.00018516845534017953
17550,3,5,0.018645979520053656
17550,3,6,0.007887385070028048
17550,4,1,1.7644026055673278e-44
17550,4,2,6.516681917667627e-29
17550,4,3,3.29563761639859e-18
17550,4,4,3.981571225814942e-12
17550,4,5,7.856378655721943e-10
17550,4,6,3.9485513245655937e-10
17550,5,1,1.1534881929292232e-60
17550,5,2,5.461105630391317e-45
17550,5,3,4.103504951045562e-34
17550,5,4,1.1388864145589995e-27
17550,5,5,3.303412118651017e-25
17550,5,6,1.5996605875613062e-25
17550,6,1,2.291062959126268e-85
17550,6,2,1.5536933283917194e-69
17550,6,3,2.093527416377621e-58
17550,6,4,1.1124012499464923e-51
17550,6,5,3.3989540152737924e-49
17550,6,6,1.5215400185984054e-49
17550,7,1,9.898633575020864e-119
17550,7,2,9.63497360149279e-103
17550,7,3,2.5623416214471007e-91
17550,7,4,1.8622660228479938e-84
17550,7,5,5.538159056028373e-82
17550,7,6,2.33247210450623e-82
17550,8,1,7.205978178138897e-161
17550,8,2,1.2403014434162684e-144
17550,8,3,5.51944617972916e-133
17550,8,4,4.3946869281123114e-126
17550,8,5,1.2569802778010453e-123
17550,8,6,5.067420180018704e-124
17610,1,1,5.877804739377098e-39
17610,1,2,9.265276223500491e-23
17610,1,3,1.5845951278955605e-11
17610,1,4,3.566309942566056e-05
17610,1,5,0.0034094448379597335
17610,1,6,0.0008712292283128614
17610,2,1,3.0046103163959442e-37
17610,2,2,4.720119161442812e-21
17610,2,3,8.045783982255745e-10
17610,2,4,0.0018085949324080483
17610,2,5,0.2139537775685978
17610,2,6,0.17631250722809036
17610,3,1,2.119735243766348e-39
17610,3,2,3.3178840365625064e-23
17610,3,3,5.636139619109381e-12
17610,3,4,1.2817253899659966e-05
17610,3,5,0.0037132157697304293
17610,3,6,0.008219907548266561
17610,4,1,3.932119941744197e-49
17610,4,2,6.130858649882317e-33
17610,4,3,1.0477770644828438e-21
17610,4,4,4.6244282967850956e-15
17610,4,5,2.0247520033400624e-11
17610,4,6,5.880767719165618e-11
17610,5,1,1.3737031001370216e-67
17610,5,2,2.4469068614535232e-51
17610,5,3,2.5947836226693644e-39
17610,5,4,2.6410877698886103e-31
17610,5,5,9.417954475867682e-28
17610,5,6,1.8483540306133516e-27
17610,6,1,2.8373113352455735e-94
17610,6,2,1.3093591568267188e-76
17610,6,3,9.99222167152863e-64
17610,6,4,1.0634643243459736e-55
17610,6,5,2.805919117071549e-52
17610,6,6,4.127042276664317e-52
17610,7,1,1.1868385000774911e-127
17610,7,2,7.951497826665637e-110
17610,7,3,6.222832815845576e-97
17610,7,4,6.451536596107926e-89
17610,7,5,1.585313654532606e-85
17610,7,6,2.1823044328226016e-85
17610,8,1,9.327668467117215e-170
17610,8,2,6.4690048815134175e-152
17610,8,3,5.1144482444757175e-139
17610,8,4,5.223125208603924e-131
17610,8,5,1.2354111184070842e-127
17610,8,6,1.6474362883138326e-127
17670,1,1,9.272141953119756e-38
17670,1,2,5.184444004356145e-22
17670,1,3,3.4930893829587787e-11
17670,1,4,3.813611416502587e-05
17670,1,5,0.002611290996166702
17670,1,6,0.0008127897010279552
17670,2,1,6.091870132727487e-36
17670,2,2,3.484625790292486e-20
17670,2,3,2.40602767902985e-09
17670,2,4,0.0026768313655278434
17670,2,5,0.22397814442825437
17670,2,6,0.16894743066863435
17670,3,1,5.734953183282639e-38
17670,3,2,3.3709307209547636e-22
17670,3,3,2.390116549907908e-11
17670,3,4,2.7154775480698727e-05
17670,3,5,0.003704940693696044
17670,3,6,0.005702629065194343
17670,4,1,1.7674651581692026e-47
17670,4,2,1.0911702980725479e-31
17670,4,3,8.063506254543494e-21
17670,4,4,9.922871650561357e-15
17670,4,5,7.162263815009858e-12
17670,4,6,1.827196700198861e-11
17670,5,1,1.097412634329871e-65
17670,5,2,7.120025838219332e-50
17670,5,3,5.451544091507123e-39
17670,5,4,1.0898750868943927e-32
17670,5,5,4.509776303620565e-29
17670,5,6,1.2394669574210269e-28
17670,6,1,1.0476396062800568e-92
17670,6,2,7.07879572214306e-77
17670,6,3,5.61305277265918e-66
17670,6,4,5.148526228532457e-59
17670,6,5,4.3796163362958846e-55
17670,6,6,1.2157931340694451e-54
17670,7,1,1.4453768449499632e-128
17670,7,2,1.0035148422835762e-112
17670,7,3,9.005496743713425e-102
17670,7,4,6.023191024818162e-94
17670,7,5,5.783505267368761e-90
17670,7,6,1.6122536087643048e-89
17670,8,1,2.8003173933301503e-173
17670,8,2,1.9753690077266157e-157
17670,8,3,3.4538425815588724e-146
17670,8,4,1.0376676205445551e-137
17670,8,5,1.0169818898442148e-133
17670,8,6,2.847187709287476e-133
17730,1,1,9.918778301367434e-39
17730,1,2,9.879746827195048e-23
17730,1,3,1.4428213985139776e-11
17730,1,4,3.476474734856948e-05
17730,1,5,0.0039038857459098007
17730,1,6,0.0012900710833460872
17730,2,1,4.1225037172412925e-37
17730,2,2,4.220155416027364e-21
17730,2,3,6.2962280623757e-10
17730,2,4,0.0015379854861471505
17730,2,5,0.21543680082992747
17730,2,6,0.17855334465185346
17730,3,1,2.373215440714163e-39
17730,3,2,2.485902995385185e-23
17730,3,3,3.757991773950141e-12
17730,3,4,9.354323145369726e-06
17730,3,5,0.0026753738336866132
17730,3,6,0.005023376979511445
17730,4,1,3.598064902592455e-49
17730,4,2,3.7548434377690255e-33
17730,4,3,5.569393074951691e-22
17730,4,4,1.7601405898080326e-15
17730,4,5,4.503923401473695e-12
17730,4,6,1.2532188297640625e-11
17730,5,1,1.2105696952406965e-67
17730,5,2,1.1836253392645323e-51
17730,5,3,1.6477162852177392e-40
17730,5,4,2.5554546979994936e-33
17730,5,5,2.2659765662719784e-29
17730,5,6,6.51158825008808e-29
17730,6,1,7.031450391443763e-95
17730,6,2,6.213604695084727e-79
17730,6,3,1.0087233100126348e-67
17730,6,4,1.6222055600128777e-59
17730,6,5,1.670739560081636e-55
17730,6,6,4.828287600642137e-55
17730,7,1,6.2843177026342e-131
17730,7,2,5.120194815079299e-115
17730,7,3,3.1952206400463166e-103
17730,7,4,1.570242431371535e-94
17730,7,5,1.6431157660549005e-90
17730,7,6,4.768737804749008e-90
17730,8,1,7.911247824959166e-176
17730,8,2,6.683222632379639e-160
17730,8,3,3.4537867564114395e-147
17730,8,4,2.0042909820284715e-138
17730,8,5,2.1138374488439016e-134
17730,8,6,6.15998156156673e-134
17790,1,1,1.3112751183212445e-38
17790,1,2,1.5546193757816164e-22
17790,1,3,2.129165916064479e-11
17790,1,4,4.147979317317985e-05
17790,1,5,0.003781528461325775
17790,1,6,0.0011226421364707638
17790,2,1,5.739091467668283e-37
17790,2,2,6.847645162760209e-21
17790,2,3,9.477588041042653e-10
17790,2,4,0.0018762412523005963
17790,2,5,0.2083918900314465
17790,2,6,0.18409113333577387
17790,3,1,3.3853043991336364e-39
17790,3,2,4.0739408206599645e-23
17790,3,3,5.7182527727711976e-12
17790,3,4,1.1624573484308208e-05
17790,3,5,0.002627366906165253
17790,3,6,0.006143991002125826
17790,4,1,4.715196836830346e-49
17790,4,2,5.781667496064589e-33
17790,4,3,8.370925643207042e-22
17790,4,4,2.101970186818095e-15
17790,4,5,5.8700258084880656e-12
17790,4,6,2.1582877361103714e-11
17790,5,1,1.197168846351162e-67
17790,5,2,1.5217480224859608e-51
17790,5,3,2.3698343615061614e-40
17790,5,4,3.3290493039187235e-33
17790,5,5,4.6869885549123714e-29
17790,5,6,1.7675540156541037e-28
17790,6,1,4.4043583589848035e-95
17790,6,2,6.129802487832831e-79
17790,6,3,1.4922767419520125e-67
17790,6,4,3.866686222795909e-59
17790,6,5,6.386387297719896e-55
17790,6,6,2.4005719852741691e-54
17790,7,1,2.4823929648260784e-131
17790,7,2,4.459917005565217e-115
17790,7,3,9.698588558143468e-103
17790,7,4,8.268021269736764e-94
17790,7,5,1.357852362076803e-89
17790,7,6,5.0677919653899945e-89
17790,8,1,2.7410825149293746e-176
17790,8,2,1.0284614917802108e-159
17790,8,3,2.820765526357536e-146
17790,8,4,2.634143764118722e-137
17790,8,5,4.266128969326374e-133
17790,8,6,1.579456451492883e-132
17850,1,1,4.429221944359876e-38
17850,1,2,3.4755557415718935e-22
17850,1,3,3.334383744565839e-11
17850,1,4,5.123499878220665e-05
17850,1,5,0.004241294310648844
17850,1,6,0.0010698292141653575
17850,2,1,1.920758853002931e-36
17850,2,2,1.4721473383381407e-20
17850,2,3,1.3794021026458233e-09
17850,2,4,0.0020849544233674648
17850,2,5,0.207569972705041
17850,2,6,0.18273121509604004
17850,3,1,1.1791074758428144e-38
17850,3,2,8.755475991391837e-23
17850,3,3,7.913445449915822e-12
17850,3,4,1.1676147938674177e-05
17850,3,5,0.0028150527451267834
17850,3,6,0.007474562949187374
17850,4,1,1.9754792620112237e-48
17850,4,2,1.3946323252031443e-32
17850,4,3,1.1784362318630672e-21
17850,4,4,2.1625265973722375e-15
17850,4,5,9.923618519287656e-12
17850,4,6,3.76823323222595e-11
17850,5,1,6.780584641629997e-67
17850,5,2,4.5955891870437024e-51
17850,5,3,3.70147706906861e-40
17850,5,4,6.574833609237961e-33
17850,5,5,1.052208442491753e-28
17850,5,6,4.023878970551023e-28
17850,6,1,3.4939374235653587e-94
17850,6,2,2.311748394111511e-78
17850,6,3,2.7212367810876847e-67
17850,6,4,9.587866291338041e-59
17850,6,5,1.6286457501758228e-54
17850,6,6,6.199087697425148e-54
17850,7,1,2.464844019408249e-130
17850,7,2,1.6396184518045873e-114
17850,7,3,2.180602020887219e-102
17850,7,4,2.021984641325852e-93
17850,7,5,3.40710742092841e-89
17850,7,6,1.2897594877163938e-88
17850,8,1,2.3013779435761368e-175
17850,8,2,2.21605617616261e-159
17850,8,3,5.872720320252984e-146
17850,8,4,5.690369255769338e-137
17850,8,5,9.489136631275495e-133
17850,8,6,3.5715646904459324e-132
17910,1,1,6.327015614497237e-38
17910,1,2,4.948803507516731e-22
17910,1,3,4.653899046022745e-11
17910,1,4,6.969658403385127e-05
17910,1,5,0.005735596900431542
17910,1,6,0.0013827297691805394
17910,2,1,2.103789647704738e-36
17910,2,2,1.615769871867301e-20
17910,2,3,1.4770232363691371e-09
17910,2,4,0.0021302870516758045
17910,2,5,0.20692722403057004
17910,2,6,0.18235948941668167
17910,3,1,9.161121370667027e-39
17910,3,2,6.925731149851086e-23
17910,3,3,6.151549543861602e-12
17910,3,4,8.573227528735408e-06
17910,3,5,0.002453545831221124
17910,3,6,0.006995770219104104
17910,4,1,8.351315455669437e-49
17910,4,2,6.263616574635967e-33
17910,4,3,5.45538833430643e-22
17910,4,4,1.3171000812008167e-15
17910,4,5,9.420229229800884e-12
17910,4,6,3.466036198315895e-11
17910,5,1,1.4008650177424687e-67
17910,5,2,1.063707704654306e-51
17910,5,3,1.046037280325783e-40
17910,5,4,8.249873502602698e-33
17910,5,5,1.17561741037872e-28
17910,5,6,4.196497424417849e-28
17910,6,1,3.3695952794356804e-95
17910,6,2,2.7202140908468927e-79
17910,6,3,2.8583162962211883e-67
17910,6,4,1.8380198631341436e-58
17910,6,5,2.467405459476311e-54
17910,6,6,8.479308227201919e-54
17910,7,1,1.139050787306352e-131
17910,7,2,2.707356840341593e-115
17910,7,3,9.186440846636456e-102
17910,7,4,6.099260406627748e-93
17910,7,5,7.710395916747636e-89
17910,7,6,2.5628700523155284e-88
17910,8,1,7.44437753261559e-177
17910,8,2,8.466953744497732e-159
17910,8,3,4.366891490378659e-145
17910,8,4,2.7809713282874918e-136
17910,8,5,3.358090570633416e-132
17910,8,6,1.086730020437034e-131
17970,1,1,1.6777127929464899e-37
17970,1,2,1.053161353243354e-21
17970,1,3,7.987621101376512e-11
17970,1,4,9.698279180322127e-05
17970,1,5,0.006883736950871285
17970,1,6,0.001435704776134454
17970,2,1,5.197422197880265e-36
17970,2,2,3.0875024690755755e-20
17970,2,3,2.199930274187427e-09
17970,2,4,0.0025089379921166915
17970,2,5,0.21328780046142534
17970,2,6,0.17443216481387702
17970,3,1,2.1678519569190427e-38
17970,3,2,1.2159499589507183e-22
17970,3,3,8.067385884476877e-12
17970,3,4,8.631327723622387e-06
17970,3,5,0.0026691024514686602
17970,3,6,0.006983228922693006
17970,4,1,1.9969450955456064e-48
17970,4,2,1.058000247285667e-32
17970,4,3,6.504642135561326e-22
17970,4,4,1.4930132360307684e-15
17970,4,5,1.092446018220409e-11
17970,4,6,3.4775688277646475e-11
17970,5,1,3.543165159000888e-67
17970,5,2,1.814019067730448e-51
17970,5,3,1.1988204339007863e-40
17970,5,4,9.763543439410093e-33
17970,5,5,1.1751566541624572e-28
17970,5,6,3.7114409993314706e-28
17970,6,1,9.055069188641468e-95
17970,6,2,4.5805880332439773e-79
17970,6,3,2.5566659182481973e-67
17970,6,4,1.5477017661096326e-58
17970,6,5,1.8488398524789445e-54
17970,6,6,5.782869639028057e-54
17970,7,1,3.0954451791244443e-131
17970,7,2,2.4126949077372086e-115
17970,7,3,5.0493716874184376e-102
17970,7,4,3.3398935654521773e-93
17970,7,5,3.9322658210023884e-89
17970,7,6,1.2196073163923671e-88
17970,8,1,1.4256691336298255e-176
17970,8,2,2.6431052520652053e-159
17970,8,3,1.4544279570649231e-145
17970,8,4,9.507910052236848e-137
17970,8,5,1.1051913041610317e-132
17970,8,6,3.402676673782152e-132
18030,1,1,1.8893652964050688e-38
18030,1,2,2.7028982704400434e-22
18030,1,3,4.477111198753011e-11
18030,1,4,0.00010369951947229387
18030,1,5,0.010438532153291389
18030,1,6,0.0025076650586904523
18030,2,1,3.3516182662577452e-37
18030,2,2,4.605792694163691e-21
18030,2,3,7.380993156156517e-10
18030,2,4,0.0016642722221949125
18030,2,5,0.2091231376186969
18030,2,6,0.17793053733253406
18030,3,1,7.315993113767906e-40
18030,3,2,9.069611030448172e-24
18030,3,3,1.3381133962063142e-12
18030,3,4,2.9565064218607094e-06
18030,3,5,0.001819166530281367
18030,3,6,0.00479388808850909
18030,4,1,3.9174510595095077e-50
18030,4,2,3.928988801766288e-34
18030,4,3,4.7568822817811986e-23
18030,4,4,4.1594146209108724e-16
18030,4,5,3.771754943012925e-12
18030,4,6,1.1448169996663864e-11
18030,5,1,5.856578970615051e-69
18030,5,2,5.120517745979014e-53
18030,5,3,7.615889331426844e-42
18030,5,4,1.6075471213657645e-33
18030,5,5,1.8026229826223403e-29
18030,5,6,5.469635417238305e-29
18030,6,1,1.4476850204050023e-96
18030,6,2,1.2404670219569335e-80
18030,6,3,1.841154241310102e-68
18030,6,4,1.0823386776278113e-59
18030,6,5,1.214669945549021e-55
18030,6,6,3.6792531949874684e-55
18030,7,1,4.9223789536911494e-133
18030,7,2,6.94514466417078e-117
18030,7,3,1.5504343740645366e-103
18030,7,4,9.639087902636834e-95
18030,7,5,1.0787038731009814e-90
18030,7,6,3.26280500160954e-90
18030,8,1,2.2461737559927635e-178
18030,8,2,3.5321910099308078e-161
18030,8,3,1.789992474958878e-147
18030,8,4,1.1119826448738483e-138
18030,8,5,1.2415545258339743e-134
18030,8,6,3.751661754512121e-134
18090,1,1,1.254631554930785e-38
18090,1,2,2.030416689690488e-22
18090,1,3,3.6536535663104996e-11
18090,1,4,8.817981015911919e-05
18090,1,5,0.009041758406932393
18090,1,6,0.002451574128271453
18090,2,1,2.6284880022310914e-37
18090,2,2,4.1139635734143206e-21
18090,2,3,7.155533611742917e-10
18090,2,4,0.0016757928117971867
18090,2,5,0.2127079987815379
18090,2,6,0.177269410025074
18090,3,1,6.7060220622121225e-40
18090,3,2,1.0076373493687086e-23
18090,3,3,1.6767076736038456e-12
18090,3,4,3.856095322529773e-06
18090,3,5,0.0015733863874769945
18090,3,6,0.0036293547400563808
18090,4,1,3.3280080413079714e-50
18090,4,2,4.786059184304792e-34
18090,4,3,7.599612799793724e-23
18090,4,4,3.2835844562722465e-16
18090,4,5,1.7985362011151877e-12
18090,4,6,5.199706546103739e-12
18090,5,1,3.746836362181877e-69
18090,5,2,5.196003972662428e-53
18090,5,3,8.702288907726615e-42
18090,5,4,5.000054346294164e-34
18090,5,5,5.1165901833832754e-30
18090,5,6,1.488229543013132e-29
18090,6,1,7.566146458632301e-97
18090,6,2,1.0151562290113839e-80
18090,6,3,4.797125583939902e-69
18090,6,4,1.977011155625084e-60
18090,6,5,2.081772382961505e-56
18090,6,6,6.049472332593271e-56
18090,7,1,2.5315814243345422e-133
18090,7,2,3.5932918538017354e-117
18090,7,3,1.8550507119716262e-104
18090,7,4,1.0718056244765932e-95
18090,7,5,1.1278962753065756e-91
18090,7,6,3.2739784311223493e-91
18090,8,1,1.3025462818089832e-178
18090,8,2,4.1091762639463555e-162
18090,8,3,1.2898288504071329e-148
18090,8,4,7.610825538910166e-140
18090,8,5,7.995231430496962e-136
18090,8,6,2.3184411608821247e-135
18150,1,1,5.608217719223979e-38
18150,1,2,3.4795725695124095e-22
18150,1,3,2.70117780949171e-11
18150,1,4,3.439329972780264e-05
18150,1,5,0.0026025402009446103
18150,1,6,0.0008883444819474373
