"","SubjNum","Movie","Condition","Sec","dataset"
"6186","e14802501","6.3.9_C1_trim","fine",39.166969,"first_dataset"
"6187","e14802501","6.3.9_C1_trim","fine",46.628678,"first_dataset"
"6188","e14802501","6.3.9_C1_trim","fine",54.155265,"first_dataset"
"6189","e14802501","6.3.9_C1_trim","fine",59.372055,"first_dataset"
"6190","e14802501","6.3.9_C1_trim","fine",60.478714,"first_dataset"
"6191","e14802501","6.3.9_C1_trim","fine",86.288488,"first_dataset"
"6192","e14802501","6.3.9_C1_trim","fine",108.249884,"first_dataset"
"6193","e14802501","6.3.9_C1_trim","fine",128.916559,"first_dataset"
"6194","e14802501","6.3.9_C1_trim","fine",151.619087,"first_dataset"
"6195","e14802501","6.3.9_C1_trim","fine",181.261899,"first_dataset"
"6196","e14802501","6.3.9_C1_trim","fine",199.259396,"first_dataset"
"6197","e14802501","6.3.9_C1_trim","fine",227.489353,"first_dataset"
"6198","e14802501","6.3.9_C1_trim","fine",253.643467,"first_dataset"
"6199","e14802501","6.3.9_C1_trim","fine",270.630535,"first_dataset"
"6200","e14802501","6.3.9_C1_trim","fine",274.322638,"first_dataset"
"6201","e14802501","6.3.9_C1_trim","fine",279.305296,"first_dataset"
"6202","e14802501","6.3.9_C1_trim","fine",302.785436,"first_dataset"
"6203","e14802501","6.3.9_C1_trim","fine",354.623728,"first_dataset"
"6204","e14802501","6.3.9_C1_trim","fine",355.12216,"first_dataset"
"6205","e14802501","6.3.9_C1_trim","fine",355.152309,"first_dataset"
"6206","e14802501","6.3.9_C1_trim","fine",355.182508,"first_dataset"
"6207","e14802501","6.3.9_C1_trim","fine",355.212662,"first_dataset"
"6208","e14802501","6.3.9_C1_trim","fine",355.242442,"first_dataset"
"6209","e14802501","6.3.9_C1_trim","fine",355.272595,"first_dataset"
"6210","e14802501","6.3.9_C1_trim","fine",355.61249,"first_dataset"
"6211","e14802501","6.3.9_C1_trim","fine",374.388735,"first_dataset"
"6212","e14802501","6.3.9_C1_trim","fine",412.642485,"first_dataset"
"6213","e14802501","6.3.9_C1_trim","fine",413.20407,"first_dataset"
"6214","e14802501","6.3.9_C1_trim","fine",417.89762,"first_dataset"
"6215","e14802501","6.3.9_C1_trim","fine",432.408167,"first_dataset"
"6216","e14802501","6.3.9_C1_trim","fine",437.554328,"first_dataset"
"6217","e14802501","6.3.9_C1_trim","fine",510.631317,"first_dataset"
"6218","e14802501","6.3.9_C1_trim","fine",518.609438,"first_dataset"
"6219","e14802501","6.3.9_C1_trim","fine",522.99763,"first_dataset"
"6220","e14802501","6.3.9_C1_trim","fine",526.262625,"first_dataset"
"6221","e14802501","6.3.9_C1_trim","fine",536.499291,"first_dataset"
"6222","e14802501","6.3.9_C1_trim","fine",631.831381,"first_dataset"
"6223","e14802501","6.3.9_C1_trim","fine",661.860636,"first_dataset"
"6224","e14802501","6.3.9_C1_trim","fine",668.877194,"first_dataset"
"6225","e14802588","1.2.3_C1_trim","fine",10.116298,"first_dataset"
"6226","e14802588","1.2.3_C1_trim","fine",56.710883,"first_dataset"
"6227","e14802588","1.2.3_C1_trim","fine",58.282091,"first_dataset"
"6228","e14802588","1.2.3_C1_trim","fine",80.551684,"first_dataset"
"6229","e14802588","1.2.3_C1_trim","fine",83.414284,"first_dataset"
"6230","e14802588","1.2.3_C1_trim","fine",92.304692,"first_dataset"
"6231","e14802588","1.2.3_C1_trim","fine",94.548423,"first_dataset"
"6232","e14802588","1.2.3_C1_trim","fine",149.635714,"first_dataset"
"6233","e14802588","1.2.3_C1_trim","fine",155.889315,"first_dataset"
"6234","e14802588","1.2.3_C1_trim","fine",274.708558,"first_dataset"
"6235","e14802588","1.2.3_C1_trim","fine",287.313228,"first_dataset"
"6236","e14802588","1.2.3_C1_trim","fine",303.714989,"first_dataset"
"6237","e14802588","1.2.3_C1_trim","fine",325.076325,"first_dataset"
"6238","e14802588","1.2.3_C1_trim","fine",334.261133,"first_dataset"
"6239","e14802588","1.2.3_C1_trim","fine",352.880933,"first_dataset"
"6240","e14802588","1.2.3_C1_trim","fine",377.896217,"first_dataset"
"6241","e14802588","1.2.3_C1_trim","fine",401.599201,"first_dataset"
"6242","e14802588","1.2.3_C1_trim","fine",426.506189,"first_dataset"
"6243","e14802588","1.2.3_C1_trim","fine",439.491893,"first_dataset"
"6244","e14802588","1.2.3_C1_trim","fine",440.878627,"first_dataset"
"6245","e14802588","1.2.3_C1_trim","fine",459.084265,"first_dataset"
"6246","e14802588","1.2.3_C1_trim","fine",505.552597,"first_dataset"
"6247","e14802588","1.2.3_C1_trim","fine",531.994531,"first_dataset"
"6248","e14802588","1.2.3_C1_trim","fine",576.095041,"first_dataset"
"6249","e14802606","1.2.3_C1_trim","fine",7.334354,"first_dataset"
"6250","e14802606","1.2.3_C1_trim","fine",17.698533,"first_dataset"
"6251","e14802606","1.2.3_C1_trim","fine",21.986657,"first_dataset"
"6252","e14802606","1.2.3_C1_trim","fine",35.435134,"first_dataset"
"6253","e14802606","1.2.3_C1_trim","fine",40.769938,"first_dataset"
"6254","e14802606","1.2.3_C1_trim","fine",57.570622,"first_dataset"
"6255","e14802606","1.2.3_C1_trim","fine",61.490472,"first_dataset"
"6256","e14802606","1.2.3_C1_trim","fine",62.969553,"first_dataset"
"6257","e14802606","1.2.3_C1_trim","fine",69.91408,"first_dataset"
"6258","e14802606","1.2.3_C1_trim","fine",80.40193,"first_dataset"
"6259","e14802606","1.2.3_C1_trim","fine",83.785082,"first_dataset"
"6260","e14802606","1.2.3_C1_trim","fine",94.86674,"first_dataset"
"6261","e14802606","1.2.3_C1_trim","fine",105.000937,"first_dataset"
"6262","e14802606","1.2.3_C1_trim","fine",146.45013,"first_dataset"
"6263","e14802606","1.2.3_C1_trim","fine",155.742781,"first_dataset"
"6264","e14802606","1.2.3_C1_trim","fine",225.528518,"first_dataset"
"6265","e14802606","1.2.3_C1_trim","fine",236.533199,"first_dataset"
"6266","e14802606","1.2.3_C1_trim","fine",271.093275,"first_dataset"
"6267","e14802606","1.2.3_C1_trim","fine",281.661451,"first_dataset"
"6268","e14802606","1.2.3_C1_trim","fine",291.115607,"first_dataset"
"6269","e14802606","1.2.3_C1_trim","fine",303.661291,"first_dataset"
"6270","e14802606","1.2.3_C1_trim","fine",353.620847,"first_dataset"
"6271","e14802606","1.2.3_C1_trim","fine",381.948324,"first_dataset"
"6272","e14802606","1.2.3_C1_trim","fine",401.404145,"first_dataset"
"6273","e14802606","1.2.3_C1_trim","fine",428.474269,"first_dataset"
"6274","e14802606","1.2.3_C1_trim","fine",475.615595,"first_dataset"
"6275","e14802606","1.2.3_C1_trim","fine",506.50115,"first_dataset"
"6276","e14802606","1.2.3_C1_trim","fine",530.498693,"first_dataset"
"6277","e14802606","1.2.3_C1_trim","fine",577.034318,"first_dataset"
"6278","e14802641","2.4.1_C1_trim","coarse",78.080384,"first_dataset"
"6279","e14802641","2.4.1_C1_trim","coarse",193.759078,"first_dataset"
"6280","e14802641","2.4.1_C1_trim","coarse",222.751329,"first_dataset"
"6281","e14802641","2.4.1_C1_trim","coarse",284.190482,"first_dataset"
"6282","e14802641","2.4.1_C1_trim","coarse",314.326447,"first_dataset"
"6283","e14802641","2.4.1_C1_trim","coarse",332.254774,"first_dataset"
"6284","e14802641","2.4.1_C1_trim","coarse",361.822777,"first_dataset"
"6285","e14802641","2.4.1_C1_trim","coarse",399.622365,"first_dataset"
"6286","e14802641","2.4.1_C1_trim","coarse",529.720314,"first_dataset"
"6287","e14802641","2.4.1_C1_trim","coarse",574.823054,"first_dataset"
"6288","e14802641","2.4.1_C1_trim","coarse",626.70335,"first_dataset"
"6289","e14802641","2.4.1_C1_trim","coarse",639.094694,"first_dataset"
"6290","e14802647","3.1.3_C1_trim","coarse",7.927611,"first_dataset"
"6291","e14802647","3.1.3_C1_trim","coarse",20.537814,"first_dataset"
"6292","e14802647","3.1.3_C1_trim","coarse",71.813652,"first_dataset"
"6293","e14802647","3.1.3_C1_trim","coarse",338.806184,"first_dataset"
"6294","e14802647","3.1.3_C1_trim","coarse",346.806254,"first_dataset"
"6295","e14802647","3.1.3_C1_trim","coarse",384.363108,"first_dataset"
"6296","e14802647","3.1.3_C1_trim","coarse",415.46934,"first_dataset"
"6297","e14802647","3.1.3_C1_trim","coarse",460.045437,"first_dataset"
"6298","e14802647","3.1.3_C1_trim","coarse",569.771496,"first_dataset"
"6299","e14800555","3.1.3_C1_trim","fine",20.471908,"first_dataset"
"6300","e14800555","3.1.3_C1_trim","fine",28.348997,"first_dataset"
"6301","e14800555","3.1.3_C1_trim","fine",68.679071,"first_dataset"
"6302","e14800555","3.1.3_C1_trim","fine",131.260303,"first_dataset"
"6303","e14800555","3.1.3_C1_trim","fine",148.644316,"first_dataset"
"6304","e14800555","3.1.3_C1_trim","fine",164.164209,"first_dataset"
"6305","e14800555","3.1.3_C1_trim","fine",168.891272,"first_dataset"
"6306","e14800555","3.1.3_C1_trim","fine",185.223387,"first_dataset"
"6307","e14800555","3.1.3_C1_trim","fine",263.103286,"first_dataset"
"6308","e14800555","3.1.3_C1_trim","fine",343.279298,"first_dataset"
"6309","e14800555","3.1.3_C1_trim","fine",376.143187,"first_dataset"
"6310","e14800555","3.1.3_C1_trim","fine",405.903151,"first_dataset"
"6311","e14800555","3.1.3_C1_trim","fine",413.516195,"first_dataset"
"6312","e14800555","3.1.3_C1_trim","fine",453.223165,"first_dataset"
"6313","e14800555","3.1.3_C1_trim","fine",460.276805,"first_dataset"
"6314","e14800555","3.1.3_C1_trim","fine",476.399123,"first_dataset"
"6315","e14800555","3.1.3_C1_trim","fine",492.294872,"first_dataset"
"6316","e14800555","3.1.3_C1_trim","fine",507.30105,"first_dataset"
"6317","e14800555","3.1.3_C1_trim","fine",511.028288,"first_dataset"
"6318","e14800555","3.1.3_C1_trim","fine",564.959359,"first_dataset"
"6319","e14802676","2.4.1_C1_trim","fine",10.198979,"first_dataset"
"6320","e14802676","2.4.1_C1_trim","fine",19.200437,"first_dataset"
"6321","e14802676","2.4.1_C1_trim","fine",78.0555,"first_dataset"
"6322","e14802676","2.4.1_C1_trim","fine",89.991583,"first_dataset"
"6323","e14802676","2.4.1_C1_trim","fine",93.576395,"first_dataset"
"6324","e14802676","2.4.1_C1_trim","fine",108.277312,"first_dataset"
"6325","e14802676","2.4.1_C1_trim","fine",123.226291,"first_dataset"
"6326","e14802676","2.4.1_C1_trim","fine",135.678833,"first_dataset"
"6327","e14802676","2.4.1_C1_trim","fine",154.658833,"first_dataset"
"6328","e14802676","2.4.1_C1_trim","fine",175.368625,"first_dataset"
"6329","e14802676","2.4.1_C1_trim","fine",193.840062,"first_dataset"
"6330","e14802676","2.4.1_C1_trim","fine",212.992791,"first_dataset"
"6331","e14802676","2.4.1_C1_trim","fine",332.356875,"first_dataset"
"6332","e14802676","2.4.1_C1_trim","fine",358.416291,"first_dataset"
"6333","e14802676","2.4.1_C1_trim","fine",401.440416,"first_dataset"
"6334","e14802676","2.4.1_C1_trim","fine",537.548437,"first_dataset"
"6335","e14802676","2.4.1_C1_trim","fine",577.781291,"first_dataset"
"6336","e14802676","2.4.1_C1_trim","fine",627.216916,"first_dataset"
"6337","e14802676","2.4.1_C1_trim","fine",639.599375,"first_dataset"
"6338","e14802676","2.4.1_C1_trim","fine",643.296145,"first_dataset"
"6339","e14801981","3.1.3_C1_trim","fine",10.655624,"first_dataset"
"6340","e14801981","3.1.3_C1_trim","fine",13.284386,"first_dataset"
"6341","e14801981","3.1.3_C1_trim","fine",14.995124,"first_dataset"
"6342","e14801981","3.1.3_C1_trim","fine",17.891036,"first_dataset"
"6343","e14801981","3.1.3_C1_trim","fine",27.949212,"first_dataset"
"6344","e14801981","3.1.3_C1_trim","fine",65.152837,"first_dataset"
"6345","e14801981","3.1.3_C1_trim","fine",69.461684,"first_dataset"
"6346","e14801981","3.1.3_C1_trim","fine",77.722307,"first_dataset"
"6347","e14801981","3.1.3_C1_trim","fine",84.903425,"first_dataset"
"6348","e14801981","3.1.3_C1_trim","fine",92.615935,"first_dataset"
"6349","e14801981","3.1.3_C1_trim","fine",101.206866,"first_dataset"
"6350","e14801981","3.1.3_C1_trim","fine",128.236219,"first_dataset"
"6351","e14801981","3.1.3_C1_trim","fine",134.147866,"first_dataset"
"6352","e14801981","3.1.3_C1_trim","fine",147.995884,"first_dataset"
"6353","e14801981","3.1.3_C1_trim","fine",152.749228,"first_dataset"
"6354","e14801981","3.1.3_C1_trim","fine",164.381345,"first_dataset"
"6355","e14801981","3.1.3_C1_trim","fine",168.897805,"first_dataset"
"6356","e14801981","3.1.3_C1_trim","fine",185.303543,"first_dataset"
"6357","e14801981","3.1.3_C1_trim","fine",198.569453,"first_dataset"
"6358","e14801981","3.1.3_C1_trim","fine",203.247426,"first_dataset"
"6359","e14801981","3.1.3_C1_trim","fine",225.066064,"first_dataset"
"6360","e14801981","3.1.3_C1_trim","fine",251.835754,"first_dataset"
"6361","e14801981","3.1.3_C1_trim","fine",263.155891,"first_dataset"
"6362","e14801981","3.1.3_C1_trim","fine",283.813687,"first_dataset"
"6363","e14801981","3.1.3_C1_trim","fine",318.309437,"first_dataset"
"6364","e14801981","3.1.3_C1_trim","fine",324.475426,"first_dataset"
"6365","e14801981","3.1.3_C1_trim","fine",341.628012,"first_dataset"
"6366","e14801981","3.1.3_C1_trim","fine",346.889966,"first_dataset"
"6367","e14801981","3.1.3_C1_trim","fine",374.195255,"first_dataset"
"6368","e14801981","3.1.3_C1_trim","fine",384.604451,"first_dataset"
"6369","e14801981","3.1.3_C1_trim","fine",390.073488,"first_dataset"
"6370","e14801981","3.1.3_C1_trim","fine",405.722361,"first_dataset"
"6371","e14801981","3.1.3_C1_trim","fine",413.317831,"first_dataset"
"6372","e14801981","3.1.3_C1_trim","fine",422.986981,"first_dataset"
"6373","e14801981","3.1.3_C1_trim","fine",429.846081,"first_dataset"
"6374","e14801981","3.1.3_C1_trim","fine",437.65795,"first_dataset"
"6375","e14801981","3.1.3_C1_trim","fine",451.588416,"first_dataset"
"6376","e14801981","3.1.3_C1_trim","fine",458.930418,"first_dataset"
"6377","e14801981","3.1.3_C1_trim","fine",469.502891,"first_dataset"
"6378","e14801981","3.1.3_C1_trim","fine",481.136168,"first_dataset"
"6379","e14801981","3.1.3_C1_trim","fine",492.690727,"first_dataset"
"6380","e14801981","3.1.3_C1_trim","fine",508.149899,"first_dataset"
"6381","e14801981","3.1.3_C1_trim","fine",510.559446,"first_dataset"
"6382","e14801981","3.1.3_C1_trim","fine",522.828539,"first_dataset"
"6383","e14801981","3.1.3_C1_trim","fine",553.167532,"first_dataset"
"6384","e14801981","3.1.3_C1_trim","fine",563.552791,"first_dataset"
"6385","e14801981","3.1.3_C1_trim","fine",573.110289,"first_dataset"
"6386","e14800006","2.4.1_C1_trim","fine",7.599571,"first_dataset"
"6387","e14800006","2.4.1_C1_trim","fine",8.659286,"first_dataset"
"6388","e14800006","2.4.1_C1_trim","fine",12.110736,"first_dataset"
"6389","e14800006","2.4.1_C1_trim","fine",13.132553,"first_dataset"
"6390","e14800006","2.4.1_C1_trim","fine",14.568742,"first_dataset"
"6391","e14800006","2.4.1_C1_trim","fine",17.668422,"first_dataset"
"6392","e14800006","2.4.1_C1_trim","fine",19.850683,"first_dataset"
"6393","e14800006","2.4.1_C1_trim","fine",20.873423,"first_dataset"
"6394","e14800006","2.4.1_C1_trim","fine",24.728664,"first_dataset"
"6395","e14800006","2.4.1_C1_trim","fine",54.030447,"first_dataset"
"6396","e14800006","2.4.1_C1_trim","fine",77.573376,"first_dataset"
"6397","e14800006","2.4.1_C1_trim","fine",86.075108,"first_dataset"
"6398","e14800006","2.4.1_C1_trim","fine",87.629751,"first_dataset"
"6399","e14800006","2.4.1_C1_trim","fine",89.948741,"first_dataset"
"6400","e14800006","2.4.1_C1_trim","fine",90.83267,"first_dataset"
"6401","e14800006","2.4.1_C1_trim","fine",92.766373,"first_dataset"
"6402","e14800006","2.4.1_C1_trim","fine",94.002448,"first_dataset"
"6403","e14800006","2.4.1_C1_trim","fine",107.314253,"first_dataset"
"6404","e14800006","2.4.1_C1_trim","fine",111.84644,"first_dataset"
"6405","e14800006","2.4.1_C1_trim","fine",117.136633,"first_dataset"
"6406","e14800006","2.4.1_C1_trim","fine",121.87679,"first_dataset"
"6407","e14800006","2.4.1_C1_trim","fine",126.926675,"first_dataset"
"6408","e14800006","2.4.1_C1_trim","fine",134.068745,"first_dataset"
"6409","e14800006","2.4.1_C1_trim","fine",137.63704,"first_dataset"
"6410","e14800006","2.4.1_C1_trim","fine",151.690858,"first_dataset"
"6411","e14800006","2.4.1_C1_trim","fine",158.221421,"first_dataset"
"6412","e14800006","2.4.1_C1_trim","fine",174.760309,"first_dataset"
"6413","e14800006","2.4.1_C1_trim","fine",181.190562,"first_dataset"
"6414","e14800006","2.4.1_C1_trim","fine",184.048888,"first_dataset"
"6415","e14800006","2.4.1_C1_trim","fine",190.240693,"first_dataset"
"6416","e14800006","2.4.1_C1_trim","fine",193.756759,"first_dataset"
"6417","e14800006","2.4.1_C1_trim","fine",195.048945,"first_dataset"
"6418","e14800006","2.4.1_C1_trim","fine",196.710476,"first_dataset"
"6419","e14800006","2.4.1_C1_trim","fine",210.744617,"first_dataset"
"6420","e14800006","2.4.1_C1_trim","fine",212.020557,"first_dataset"
"6421","e14800006","2.4.1_C1_trim","fine",220.530762,"first_dataset"
"6422","e14800006","2.4.1_C1_trim","fine",222.75868,"first_dataset"
"6423","e14800006","2.4.1_C1_trim","fine",225.885493,"first_dataset"
"6424","e14800006","2.4.1_C1_trim","fine",239.074268,"first_dataset"
"6425","e14800006","2.4.1_C1_trim","fine",240.446701,"first_dataset"
"6426","e14800006","2.4.1_C1_trim","fine",246.748385,"first_dataset"
"6427","e14800006","2.4.1_C1_trim","fine",282.47265,"first_dataset"
"6428","e14800006","2.4.1_C1_trim","fine",284.368572,"first_dataset"
"6429","e14800006","2.4.1_C1_trim","fine",302.492634,"first_dataset"
"6430","e14800006","2.4.1_C1_trim","fine",313.782685,"first_dataset"
"6431","e14800006","2.4.1_C1_trim","fine",314.506874,"first_dataset"
"6432","e14800006","2.4.1_C1_trim","fine",331.830576,"first_dataset"
"6433","e14800006","2.4.1_C1_trim","fine",332.542724,"first_dataset"
"6434","e14800006","2.4.1_C1_trim","fine",335.224294,"first_dataset"
"6435","e14800006","2.4.1_C1_trim","fine",336.400821,"first_dataset"
"6436","e14800006","2.4.1_C1_trim","fine",338.400852,"first_dataset"
"6437","e14800006","2.4.1_C1_trim","fine",342.708783,"first_dataset"
"6438","e14800006","2.4.1_C1_trim","fine",344.352403,"first_dataset"
"6439","e14800006","2.4.1_C1_trim","fine",345.065589,"first_dataset"
"6440","e14800006","2.4.1_C1_trim","fine",351.847538,"first_dataset"
"6441","e14800006","2.4.1_C1_trim","fine",352.43329,"first_dataset"
"6442","e14800006","2.4.1_C1_trim","fine",353.403208,"first_dataset"
"6443","e14800006","2.4.1_C1_trim","fine",355.306808,"first_dataset"
"6444","e14800006","2.4.1_C1_trim","fine",356.89718,"first_dataset"
"6445","e14800006","2.4.1_C1_trim","fine",361.265638,"first_dataset"
"6446","e14800006","2.4.1_C1_trim","fine",398.352223,"first_dataset"
"6447","e14800006","2.4.1_C1_trim","fine",400.48072,"first_dataset"
"6448","e14800006","2.4.1_C1_trim","fine",403.346869,"first_dataset"
"6449","e14800006","2.4.1_C1_trim","fine",408.260794,"first_dataset"
"6450","e14800006","2.4.1_C1_trim","fine",409.144757,"first_dataset"
"6451","e14800006","2.4.1_C1_trim","fine",414.166691,"first_dataset"
"6452","e14800006","2.4.1_C1_trim","fine",458.386696,"first_dataset"
"6453","e14800006","2.4.1_C1_trim","fine",466.11476,"first_dataset"
"6454","e14800006","2.4.1_C1_trim","fine",469.248551,"first_dataset"
"6455","e14800006","2.4.1_C1_trim","fine",501.942606,"first_dataset"
"6456","e14800006","2.4.1_C1_trim","fine",528.049103,"first_dataset"
"6457","e14800006","2.4.1_C1_trim","fine",530.820382,"first_dataset"
"6458","e14800006","2.4.1_C1_trim","fine",531.512628,"first_dataset"
"6459","e14800006","2.4.1_C1_trim","fine",534.046608,"first_dataset"
"6460","e14800006","2.4.1_C1_trim","fine",537.46038,"first_dataset"
"6461","e14800006","2.4.1_C1_trim","fine",542.275893,"first_dataset"
"6462","e14800006","2.4.1_C1_trim","fine",544.157182,"first_dataset"
"6463","e14800006","2.4.1_C1_trim","fine",546.890739,"first_dataset"
"6464","e14800006","2.4.1_C1_trim","fine",556.001332,"first_dataset"
"6465","e14800006","2.4.1_C1_trim","fine",573.285398,"first_dataset"
"6466","e14800006","2.4.1_C1_trim","fine",574.536863,"first_dataset"
"6467","e14800006","2.4.1_C1_trim","fine",576.957031,"first_dataset"
"6468","e14800006","2.4.1_C1_trim","fine",579.235418,"first_dataset"
"6469","e14800006","2.4.1_C1_trim","fine",579.936813,"first_dataset"
"6470","e14800006","2.4.1_C1_trim","fine",584.368264,"first_dataset"
"6471","e14800006","2.4.1_C1_trim","fine",585.774924,"first_dataset"
"6472","e14800006","2.4.1_C1_trim","fine",588.376871,"first_dataset"
"6473","e14800006","2.4.1_C1_trim","fine",594.461834,"first_dataset"
"6474","e14800006","2.4.1_C1_trim","fine",617.448802,"first_dataset"
"6475","e14800006","2.4.1_C1_trim","fine",623.740969,"first_dataset"
"6476","e14800006","2.4.1_C1_trim","fine",625.165407,"first_dataset"
"6477","e14800006","2.4.1_C1_trim","fine",626.602186,"first_dataset"
"6478","e14800006","2.4.1_C1_trim","fine",630.949223,"first_dataset"
"6479","e14800006","2.4.1_C1_trim","fine",632.566567,"first_dataset"
"6480","e14800006","2.4.1_C1_trim","fine",634.558846,"first_dataset"
"6481","e14800006","2.4.1_C1_trim","fine",637.168342,"first_dataset"
"6482","e14800006","2.4.1_C1_trim","fine",638.964718,"first_dataset"
"6483","e14800692","2.4.1_C1_trim","coarse",90.478374,"first_dataset"
"6484","e14800692","2.4.1_C1_trim","coarse",223.154449,"first_dataset"
"6485","e14800692","2.4.1_C1_trim","coarse",313.913766,"first_dataset"
"6486","e14800692","2.4.1_C1_trim","coarse",358.30857,"first_dataset"
"6487","e14800692","2.4.1_C1_trim","coarse",400.873701,"first_dataset"
"6488","e14800692","2.4.1_C1_trim","coarse",530.865981,"first_dataset"
"6489","e14800692","2.4.1_C1_trim","coarse",577.938499,"first_dataset"
"6490","e14800692","2.4.1_C1_trim","coarse",627.491938,"first_dataset"
"6491","e14800692","2.4.1_C1_trim","coarse",641.603187,"first_dataset"
"6492","e14800073","1.2.3_C1_trim","coarse",56.658289,"first_dataset"
"6493","e14800073","1.2.3_C1_trim","coarse",80.272692,"first_dataset"
"6494","e14800073","1.2.3_C1_trim","coarse",145.155458,"first_dataset"
"6495","e14800073","1.2.3_C1_trim","coarse",274.607001,"first_dataset"
"6496","e14800073","1.2.3_C1_trim","coarse",302.403091,"first_dataset"
"6497","e14800073","1.2.3_C1_trim","coarse",336.669788,"first_dataset"
"6498","e14800073","1.2.3_C1_trim","coarse",378.130951,"first_dataset"
"6499","e14800073","1.2.3_C1_trim","coarse",427.852839,"first_dataset"
"6500","e14800073","1.2.3_C1_trim","coarse",505.902924,"first_dataset"
"6501","e14800073","1.2.3_C1_trim","coarse",577.376554,"first_dataset"
"6502","e14800352","3.1.3_C1_trim","fine",4.892986,"first_dataset"
"6503","e14800352","3.1.3_C1_trim","fine",12.108509,"first_dataset"
"6504","e14800352","3.1.3_C1_trim","fine",36.277343,"first_dataset"
"6505","e14800352","3.1.3_C1_trim","fine",72.026671,"first_dataset"
"6506","e14800352","3.1.3_C1_trim","fine",96.040821,"first_dataset"
"6507","e14800352","3.1.3_C1_trim","fine",124.723527,"first_dataset"
"6508","e14800352","3.1.3_C1_trim","fine",138.614749,"first_dataset"
"6509","e14800352","3.1.3_C1_trim","fine",144.904447,"first_dataset"
"6510","e14800352","3.1.3_C1_trim","fine",155.069221,"first_dataset"
"6511","e14800352","3.1.3_C1_trim","fine",211.051814,"first_dataset"
"6512","e14800352","3.1.3_C1_trim","fine",218.627191,"first_dataset"
"6513","e14800352","3.1.3_C1_trim","fine",229.496144,"first_dataset"
"6514","e14800352","3.1.3_C1_trim","fine",277.503762,"first_dataset"
"6515","e14800352","3.1.3_C1_trim","fine",280.315476,"first_dataset"
"6516","e14800352","3.1.3_C1_trim","fine",323.518079,"first_dataset"
"6517","e14800352","3.1.3_C1_trim","fine",363.987524,"first_dataset"
"6518","e14800352","3.1.3_C1_trim","fine",383.494425,"first_dataset"
"6519","e14800352","3.1.3_C1_trim","fine",473.922748,"first_dataset"
"6520","e14800352","3.1.3_C1_trim","fine",475.080838,"first_dataset"
"6521","e14800352","3.1.3_C1_trim","fine",477.528652,"first_dataset"
"6522","e14800352","3.1.3_C1_trim","fine",478.722428,"first_dataset"
"6523","e14800352","3.1.3_C1_trim","fine",484.418049,"first_dataset"
"6524","e14800352","3.1.3_C1_trim","fine",488.272335,"first_dataset"
"6525","e14800352","3.1.3_C1_trim","fine",492.744717,"first_dataset"
"6526","e14800352","3.1.3_C1_trim","fine",497.998941,"first_dataset"
"6527","e14800352","3.1.3_C1_trim","fine",501.321478,"first_dataset"
"6528","e14800352","3.1.3_C1_trim","fine",503.985267,"first_dataset"
"6529","e14800352","3.1.3_C1_trim","fine",505.672669,"first_dataset"
"6530","e14800352","3.1.3_C1_trim","fine",509.437867,"first_dataset"
"6531","e14800352","3.1.3_C1_trim","fine",510.540445,"first_dataset"
"6532","e14800352","3.1.3_C1_trim","fine",512.465786,"first_dataset"
"6533","e14800352","3.1.3_C1_trim","fine",513.225578,"first_dataset"
"6534","e14800352","3.1.3_C1_trim","fine",565.285654,"first_dataset"
"6535","e14800352","3.1.3_C1_trim","fine",565.66319,"first_dataset"
"6536","e14800352","3.1.3_C1_trim","fine",565.999911,"first_dataset"
"6537","e14801521","1.2.3_C1_trim","coarse",9.375553,"first_dataset"
"6538","e14801521","1.2.3_C1_trim","coarse",59.757658,"first_dataset"
"6539","e14801521","1.2.3_C1_trim","coarse",81.988031,"first_dataset"
"6540","e14801521","1.2.3_C1_trim","coarse",94.15991,"first_dataset"
"6541","e14801521","1.2.3_C1_trim","coarse",145.941973,"first_dataset"
"6542","e14801521","1.2.3_C1_trim","coarse",152.03521,"first_dataset"
"6543","e14801521","1.2.3_C1_trim","coarse",274.930793,"first_dataset"
"6544","e14801521","1.2.3_C1_trim","coarse",339.334737,"first_dataset"
"6545","e14801521","1.2.3_C1_trim","coarse",378.76104,"first_dataset"
"6546","e14801521","1.2.3_C1_trim","coarse",441.328084,"first_dataset"
"6547","e14801521","1.2.3_C1_trim","coarse",577.90227,"first_dataset"
"6548","e14801941","1.2.3_C1_trim","coarse",81.935956,"first_dataset"
"6549","e14801941","1.2.3_C1_trim","coarse",152.75924,"first_dataset"
"6550","e14801941","1.2.3_C1_trim","coarse",275.758659,"first_dataset"
"6551","e14801941","1.2.3_C1_trim","coarse",339.525423,"first_dataset"
"6552","e14801941","1.2.3_C1_trim","coarse",442.91091,"first_dataset"
"6553","e14801941","1.2.3_C1_trim","coarse",580.747777,"first_dataset"
"6554","e14802308","2.4.1_C1_trim","fine",9.655065,"first_dataset"
"6555","e14802308","2.4.1_C1_trim","fine",12.44945,"first_dataset"
"6556","e14802308","2.4.1_C1_trim","fine",22.872626,"first_dataset"
"6557","e14802308","2.4.1_C1_trim","fine",53.399903,"first_dataset"
"6558","e14802308","2.4.1_C1_trim","fine",79.92267,"first_dataset"
"6559","e14802308","2.4.1_C1_trim","fine",86.970718,"first_dataset"
"6560","e14802308","2.4.1_C1_trim","fine",90.388991,"first_dataset"
"6561","e14802308","2.4.1_C1_trim","fine",93.293635,"first_dataset"
